Country of deployment,Region,V-Dem Electoral Democracy Index 2021,Digital Repression Index 2021,V-Dem Regime Type 2021,Category of technology,Period of use,Year of disclosure,Commercial Entity,Country of origin,Description,Lower confidence sources,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,,
Angola,AF,0.351,-0.251761853694916,EA,Spyware,2014,2015,FinFisher,Germany,Implicated in targeting of activists,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Argentina,WH,0.819,-1.13125967979431,ED,Digital forensics,2010s - present,2021,Cellebrite,Israel,Cellebrite has supplied federal security forces with tools for hacking into locked mobile devices since the early 2010s.,,https://freedomhouse.org/country/argentina/freedom-net/2022,https://www.accessnow.org/cms/assets/uploads/2021/08/Surveillance-Tech-Latam-Report.pdf,,,,,,,
Armenia,EUR,0.739,-0.574159562587738,ED,Spyware,,2021,Cytrox,"Israel, Hungary",Government-backed actors purchased Cytrox exploits,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://about.fb.com/news/2021/12/taking-action-against-surveillance-for-hire/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,,,,,,
Azerbaijan,EUR,0.194,1.23669469356537,EA,Spyware,2013,2014,Hacking Team,Italy,Evidence indicates that government operators has used surveillance technology to spy on civil society since 2009,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://web.archive.org/web/20220205005938/https://www.iphronline.org/wp-content/uploads/2021/09/Pulling-the-Plug_report_updated.pdf,,,,,,,
Azerbaijan,EUR,0.194,1.23669469356537,EA,Spyware,2019-2021,2021,NSO Group,Israel,,,https://www.rferl.org/a/azerbaijan-pegasus-spying-nso/31365076.html,https://www.occrp.org/en/the-pegasus-project/life-in-azerbaijans-digital-autocracy-they-want-to-be-in-control-of-everything,,,,,,,
Bahrain,MENA,0.122,1.11475324630737,CA,Digital forensics,2013-2016,2016,Cellebrite,Israel,Cellebrite software used to prosecute and torture dissidents,,http://web.archive.org/web/20220223105307/https://theintercept.com/2016/12/08/phone-cracking-cellebrite-software-used-to-prosecute-tortured-dissident/,,,,,,,,
Bahrain,MENA,0.122,1.11475324630737,CA,Spyware,2010-2012,2014,FinFisher,Germany,Arab Spring activists hacked,,https://theintercept.com/2014/08/07/leaked-files-german-spy-company-helped-bahrain-track-arab-spring-protesters/,https://citizenlab.ca/storage/finfisher/final/fortheireyesonly.pdf,https://web.archive.org/web/20140814131313/https://bahrainwatch.org/blog/2014/08/07/uk-spyware-used-to-hack-bahrain-lawyers-activists/,,,,,,
Bahrain,MENA,0.122,1.11475324630737,CA,Spyware,"2016-2018, 2020, 2021","2018, 2021",NSO Group,Israel,Activists hacked,,https://citizenlab.ca/2021/08/bahrain-hacks-activists-with-nso-group-zero-click-iphone-exploits/,https://citizenlab.ca/2022/02/bahraini-activists-hacked-with-pegasus/,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,,,,,,
Bangladesh,SCA,0.267,1.39032077789307,EA,Digital forensics,2018-2021,2021,Cellebrite,Israel,"Intrusion technology purchased by Bangladesh’s Rapid Action Battalion, which has a record of abductions, torture, and disappearances",,https://www.aljazeera.com/news/2021/3/8/bangladesh-bought-hacking-tools-from-israel-documents-show,https://www.haaretz.com/israel-news/tech-news/2021-03-09/ty-article/.highlight/israeli-cellebrite-sold-spy-tech-to-bangladesh-death-squad/0000017f-e592-da9b-a1ff-edff29cf0000,,,,,,,
Bangladesh,SCA,0.267,1.39032077789307,EA,Spyware,,2015,FinFisher,Germany,Used by intel agency linked to major HR abuses,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Bangladesh,SCA,0.267,1.39032077789307,EA,Spyware,,2018,NSO Group,Israel,,,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://bdnews24.com/bangladesh/bangladesh-on-pegasus-spyware-list-heres-what-telecoms-minister-says,,,,,,,
Belarus,EUR,0.183,1.48175191879272,EA,Digital forensics,2016-2022,2022,Cellebrite,Israel,Used intrusion software to hack activists and journalists,,https://cellebrite.com/en/cellebrite-stops-selling-its-digital-intelligence-offerings-in-russian-federation-and-belarus/,https://www.haaretz.com/israel-news/security-aviation/2022-10-21/ty-article/.premium/russia-still-using-israeli-tech-to-hack-detainees-cellphones/00000183-eb6c-d15c-a5eb-ff6cf86e0000,https://www.haaretz.com/israel-news/2020-08-18/ty-article/.premium/whats-israeli-phone-hacking-firm-cellebrite-doing-in-sanctioned-belarus/0000017f-e198-d75c-a7ff-fd9dff0b0000,,,,,,
Belarus,EUR,0.183,1.48175191879272,EA,Digital forensics,2016-2018,2019,Grayshift,United States,Used intrusion software to hack activists and journalists,,https://freedomhouse.org/country/belarus/freedom-net/2019,https://lobelog.com/belarus-still-at-war-with-press-and-parasites/,https://web.archive.org/web/20201014125328/https://naviny.by/new/20180614/1528961675-apple-sdelaet-bespoleznym-oborudovanie-belorusskih-specsluzhb-po-vzlomu,,,,,,
Belarus,EUR,0.183,1.48175191879272,EA,Digital forensics,,2021,Oxygen Software,Russia,,x,https://web.archive.org/web/20210916175625/https://www.oxygensoftware.ru/ru/company/clients,,,,,,,,
Belgium,EUR,0.885,-1.31186401844025,LD,Spyware,,2015,FinFisher,Germany,Belgian Federal Police linked to acquisition of FinFisher and Pegasus spyware,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Belgium,EUR,0.885,-1.31186401844025,LD,Spyware,,2022,NSO Group,Israel,Belgian Federal Police linked to acquisition of FinFisher and Pegasus spyware,,https://web.archive.org/web/20220422121556/https://www.brusselstimes.com/218350/belgian-police-use-controversial-pegasus-spyware,,,,,,,,
Botswana,AF,0.595,-1.786,LD,Digital forensics,2020,2021,AccessData,United States,Police used software extraction to investigate journalist sources,,https://web.archive.org/web/20220307092601mp_/https://cpj.org/2021/05/equipped-us-israeli-firms-botswana-police/,,,,,,,,
Botswana,AF,0.595,-1.786,LD,Digital forensics,2020,2021,Cellebrite,Israel,Police used software extraction to investigate journalist sources,,https://web.archive.org/web/20220307092601mp_/https://cpj.org/2021/05/equipped-us-israeli-firms-botswana-police/,,,,,,,,
Brazil,WH,0.661,-0.449,ED,Digital forensics,2021,2021,Cellebrite,Israel,,,https://web.archive.org/web/20210429054007/https://www.cellebrite.com/en/digital-intelligence-is-helping-brazils-federal-police-seize-millions-in-assets-to-bring-down-drug-smuggling-kingpins/,https://www.globenewswire.com/news-release/2022/01/04/2360598/20651/en/Cellebrite-Supports-The-Exodus-Road-s-Efforts-to-Stop-Human-Trafficking-in-Brazil.html,,,,,,,
Brazil,WH,0.661,-0.449,ED,Spyware,,2019,Hacking Team,Italy,History of surveillance abuses, infiltration of online platforms and political monitoring are common,,https://privacyinternational.org/state-privacy/42/state-privacy-brazil,https://freedomhouse.org/country/brazil/freedom-net/2019,,,,,,
Bulgaria,EUR,0.656,-0.916257858276367,ED,Spyware,,2013,FinFisher,Germany,Identified intrusion server registered to the Bulgarian Ministry of State Administration and Administrative Reform,,https://citizenlab.ca/storage/finfisher/final/fortheireyesonly.pdf,,,,,,,,
Canada,WH,0.857,-1.32996678352356,LD,Spyware,2018-2020,2022,Undisclosed,Undisclosed,Canadian national police used spyware in 10 investigations between 2018 and 2020.,,https://freedomhouse.org/country/canada/freedom-net/2022,https://www.politico.com/news/2022/06/29/canada-national-police-spyware-phones-00043092,https://www.theglobeandmail.com/politics/article-security-researcher-slams-federal-government-for-refusing-to-identify/,,,,,,
Chile,WH,0.834,-0.937402069568634,LD,Spyware,,2015,Hacking Team,Italy,Investigations Police paid 2.2 million euros to buy RCS Lab software,,https://www.vice.com/en/article/gv5v8q/hacking-team-illegal-latin-american-empire,https://cpj.org/2018/03/chilean-police-accused-of-spying-on-journalists/,https://twitter.com/PDI_CHILE/status/618151545612464128,,,,,,
China,EAP,0.078,1.88792669773102,CA,Digital forensics,,2021,Cellebrite,Israel,,,https://web.archive.org/web/20220304062600/https://theintercept.com/2021/08/26/cellebrite-china-cellphone-hack/,,,,,,,,
China,EAP,0.078,1.88792669773102,CA,Digital forensics,,2019,Fiberhome,China,"Xinjiang visitors forced to download Fengcai spyware app which checks phone for items considered to be ""suspicious.""",,https://freedomhouse.org/country/china/freedom-net/2019,https://www.pcmag.com/news/china-is-installing-spyware-on-tourists-phones,https://targetedthreats.net/media/1-ExecutiveSummary.pdf,https://www.cfr.org/interactive/cyber-operations,,,,,
China,EAP,0.078,1.88792669773102,CA,Digital forensics,,2018,Meiya Pico,China,,,https://www.reuters.com/article/us-china-monitoring-insight/from-laboratory-in-far-west-chinas-surveillance-state-spreads-quietly-idUSKBN1KZ0R3,https://www.ft.com/content/73aebaaa-98a9-11e9-8cfb-30c211dcd229,,,,,,,
China,EAP,0.078,1.88792669773102,CA,Digital forensics,,2018,Resonant,China,,,https://www.reuters.com/article/us-china-monitoring-insight/from-laboratory-in-far-west-chinas-surveillance-state-spreads-quietly-idUSKBN1KZ0R3,,,,,,,,
China,EAP,0.078,1.88792669773102,CA,Digital forensics,,2018,Zhongke Ronghui Security Technology,China,,,https://www.reuters.com/article/us-china-monitoring-insight/from-laboratory-in-far-west-chinas-surveillance-state-spreads-quietly-idUSKBN1KZ0R3,,,,,,,,
Colombia,WH,0.645,0.767802059650421,ED,Digital forensics,,2015,AccessData,United States,Administrative Department of Security agents used mobile forensic units to obtain private data from devices, conducted surveillance of regime opponents,,https://web.archive.org/web/20220121073533/http://www.privacyinternational.org/sites/default/files/2017-12/DemandSupply_English.pdf,,,,,,,
Colombia,WH,0.645,0.767802059650421,ED,Spyware,,2021,Cytrox,"Israel, Hungary",,,https://about.fb.com/wp-content/uploads/2021/12/Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,,,,,,,,
Colombia,WH,0.645,0.767802059650421,ED,Spyware,2013-2014,2014,Hacking Team,Italy,Hacking Team tech used to surveil opponents of the regime,x,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,,,,,,,,
Colombia,WH,0.645,0.767802059650421,ED,Spyware,,2021,Mollitiam,Spain,"Colombian armed forces bought Mollitiam tools to illegally spy on supreme court judges, politicians, journalists and journalists’ sources",,https://web.archive.org/web/20211118055952/https://www.wired.co.uk/article/phone-hacking-mollitiam-industries,https://www.semana.com/nacion/articulo/chuzadas-por-que-se-retiro-el-general-nicacio-martinez-del-ejercito/647810/,https://rsf.org/en/rsf-unveils-202020-list-press-freedom-s-digital-predators#ESPIONNAGE,https://www.wired.co.uk/article/phone-hacking-mollitiam-industries,,,,,
Côte d'Ivoire,AF,0.431,0.163366198539734,EA,Spyware,,2021,Cytrox,"Israel, Hungary",,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,,,,,,,
Cyprus,EUR,0.816,-1.04843235015869,LD,Spyware,,2015,Hacking Team,Italy,Head of intelligence service stepped down due to Hacking Team breach,,https://www.businessinsider.com/cyprus-intelligence-service-head-andreas-pentaras-steps-down-after-hacking-team-revelations-2015-7,,,,,,,,
Djibouti,AF,0.252,0.897259950637817,EA,Spyware,,2022,NSO Group,Israel,"During the Trump administration, the U.S. Central Intelligence Agency purchased Pegasus for Djibouti, which used the tool for at least a year",,https://www.nytimes.com/2022/12/08/us/politics/spyware-nso-pegasus-paragon.html?smid=nytcore-ios-share&referringSource=articleShare,https://www.nytimes.com/2022/01/28/briefing/pegasus-spyware-espionage-cyberwarfare.html,,,,,,,
Ecuador,WH,0.644,0.181345924735069,ED,Spyware,2013-2018,2018,Hacking Team,Italy,"Leaked documents have exposed illegal spying on politicians, journalists, and activists",,https://freedomhouse.org/country/ecuador/freedom-net/2019,https://www.eluniverso.com/noticias/2018/03/27/nota/6686833/senain-compro-paquetes-espionaje-ht-3-anos/,,,,,,,
Egypt,MENA,0.184,1.26966965198517,EA,Spyware,,2021,Cytrox,"Israel, Hungary",Egyptian Government Hacked Dissident Phones,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,,,,,,,
Egypt,MENA,0.184,1.26966965198517,EA,Spyware,,2015,FinFisher,Germany,,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://www.theguardian.com/technology/2011/apr/28/egypt-spying-software-gamma-finfisher,https://www.amnesty.org/en/latest/research/2020/09/german-made-finspy-spyware-found-in-egypt-and-mac-and-linux-versions-revealed/,https://privacyinternational.org/sites/default/files/2018-02/egypt_reportEnglish_0.pdf,,,,,
Egypt,MENA,0.184,1.26966965198517,EA,Spyware,2013,2014,Hacking Team,Italy,Malware campaigns against civil society,x,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://privacyinternational.org/sites/default/files/2018-02/egypt_reportEnglish_0.pdf,,,,,,,
Egypt,MENA,0.184,1.26966965198517,EA,Digital forensics,,2019,Meiya Pico,China,,,https://www.meiyapico.com/the-assistant-minister-of-interior-and-the-director-of-information-and-communication-bureau-of-egypt-mr-ahmed-mostafa-visited-meiya-pico_n11.html,https://web.archive.org/web/20210915233527/https://ctga.web.ox.ac.uk/files/theworldwidewebofchineseandrussianinformationcontrolspdf,,,,,,,
El Salvador,WH,0.467,-0.357251167297363,EA,Spyware,2020-2021,2021,NSO Group,Israel,Pegasus spyware used against journalists and activists,,https://citizenlab.ca/2022/01/project-torogoz-extensive-hacking-media-civil-society-el-salvador-pegasus-spyware/,https://www.theguardian.com/world/2022/mar/17/pegasus-spyware-ban-el-salvador-iachr-hearing,https://www.newyorker.com/news/news-desk/a-hacked-newsroom-brings-a-spyware-maker-to-us-court-pegasus,https://elfaro.net/es/202201/el_salvador/25935/Veintid%C3%B3s-miembros-de-El-Faro-fueron-intervenidos-con-Pegasus-226-veces-entre-2020-y-2021.htm,,,,,
Estonia,EUR,0.891,-1.26621448993683,LD,Spyware,2018-2022,2022,NSO Group,Israel,Israel authorized Estonia to acquire Pegasus in 2018, Estonia made a down payment of $30 million for the system,,https://web.archive.org/web/20220902072854/https://www.nytimes.com/2022/03/23/us/politics/pegasus-israel-ukraine-russia.html,,,,,,,
Ethiopia,AF,0.314,1.63283777236938,EA,Spyware,2016-2017,2017,Cyberbit,Israel,"Targeted Ethiopian dissidents residing in the United States, United Kingdom, and other countries; targeted opposition and civil society in  Ethiopia",,https://citizenlab.ca/2017/12/champing-cyberbit-ethiopian-dissidents-targeted-commercial-spyware/,https://global.oup.com/academic/product/the-rise-of-digital-repression-9780190057497?cc=us&lang=en&,,,,,,,
Ethiopia,AF,0.314,1.63283777236938,EA,Spyware,,"2013, 2015",FinFisher,Germany,,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://citizenlab.ca/2013/03/you-only-click-twice-finfishers-global-proliferation-2/,https://global.oup.com/academic/product/the-rise-of-digital-repression-9780190057497?cc=us&lang=en&,,,,,,
Ethiopia,AF,0.314,1.63283777236938,EA,Spyware,2013,2014,Hacking Team,Italy,Surveilled opponents of the regime including ESAT employees,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/,https://global.oup.com/academic/product/the-rise-of-digital-repression-9780190057497?cc=us&lang=en&,,,,,,
Gabon,AF,0.377,0.741033494472504,EA,Spyware,2014,2015,FinFisher,Germany,Targeted opposition members and civil society,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Germany,EUR,0.87,-0.958999216556549,LD,Digital forensics,,2022,Cellebrite,Israel,Police unit prosecuting online hate speech can access Cellebrite to break into phones,,https://www.nytimes.com/2022/09/23/technology/germany-internet-speech-arrest.html,,,,,,,,
Germany,EUR,0.87,-0.958999216556549,LD,Spyware,2007-2011,2011,DigiTask,Germany,Used by state law enforcement agencies,,http://web.archive.org/web/20210507100000/https://www.dw.com/en/german-company-behind-government-spyware-admits-sale-to-bavaria/a-15453150,https://www.nbcnews.com/business/consumer/german-officials-admit-using-spyware-citizens-big-brother-scandal-grows-flna120103,https://www.dw.com/en/german-company-behind-government-spyware-admits-sale-to-bavaria/a-15453150,,,,,,
Germany,EUR,0.87,-0.958999216556549,LD,Spyware,2019-2021,2021,NSO Group,Israel,Federal criminal police purchased Pegasus for select antiterrorist and anti–organized crime operations,,https://www.dw.com/en/german-police-secretly-bought-nso-pegasus-spyware/a-59113197,https://www.europarl.europa.eu/RegData/etudes/IDAN/2022/732268/IPOL_IDA(2022)732268_EN.pdf,,,,,,,
Ghana,AF,0.663,-0.775149285793304,ED,Digital forensics,,2020,Cellebrite,Israel,Possible use against journalists,,https://cpj.org/2020/07/us-uk-interpol-give-ghana-phone-hacking-tools-raising-journalist-concerns-on-safety-and-confidentiality/,,,,,,,,
Ghana,AF,0.663,-0.775149285793304,ED,Spyware,,2017,NSO Group,Israel,Government allegedly planned to use Pegasus to snoop on the opposition figures ahead of the 2017 election,,https://www.ghanabusinessnews.com/2019/07/01/why-did-the-nca-in-ghana-acquire-israeli-company-nsos-pegasus/,https://www.ghanabusinessnews.com/2020/05/12/court-jails-former-ghana-officials-who-bought-nsos-pegasus/,https://www.haaretz.com/israel-news/tech-news/2022-01-20/ty-article/nso-ghana-op-exposed-never-before-seen-pegasus-spyware-footage-workers-passports/0000017f-f1fb-df98-a5ff-f3ffb9a20000,,,,,,
Greece,EUR,0.797,-1.07407367229462,LD,Spyware,2021-2022,2022,Cytrox,"Israel, Hungary",Intelligence services used Predator spyware to spy on MEP Androulakis and investigative journalists,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,https://www.kathimerini.gr/politics/561973684/nikos-androylakis-kataggelia-gia-parakoloythisi-toy-kinitoy-tilefonoy-toy-katethese-minytiria-anafora-ston-areio-pago/,https://www.euractiv.com/section/elections/news/eu-socialist-chief-greece-needs-political-change-after-watergate-scandal/,https://www.euractiv.com/section/digital/news/national-security-curtain-falls-down-on-greek-spyware-scandal-investigation/,https://www.nytimes.com/2022/07/27/world/europe/eu-spyware-predator-pegasus.html,https://www.europarl.europa.eu/RegData/etudes/IDAN/2022/732268/IPOL_IDA(2022)732268_EN.pdf,https://www.bloomberg.com/news/articles/2022-08-26/greece-eu-seen-probing-spy-scandal-only-in-superficial-way?sref=QmOxnLFz,https://www.europarl.europa.eu/news/en/press-room/20220905IPR39712/spyware-meps-to-hear-from-greek-officials-and-targeted-journalists
Honduras,WH,0.393,-0.313045352697372,EA,Digital forensics,,2022,Cellebrite,Israel,Intrusion technologies acquired by Honduras’s police,,https://web.archive.org/web/20220707070355/https://www.privacyinternational.org/news-analysis/3011/heres-surveillance-us-exports-central-america-aid-and-its-surviving-trumps-cuts,https://www.codastory.com/authoritarian-tech/honduras-surveillance-drug-trade/,,,,,,,
Honduras,WH,0.393,-0.313045352697372,EA,Spyware,2014-2015,2015,Hacking Team,Italy,,,https://theintercept.com/2015/07/27/ak-47-arms-dealer-goes-cyber-supplied-surveillance-tools-honduras-government/,,,,,,,,
Hong Kong,EAP,0.267,0.882239699363709,CA,Digital forensics,2019-2020,2021,Cellebrite,Israel,"Law enforcement in China and Hong Kong continue to acquire Cellebrite’s UFED product, allowing officers to break into phones and siphon data",,https://cellebrite.com/en/cellebrite-to-stop-selling-its-digital-intelligence-offerings-in-hong-kong-china/,https://theintercept.com/2021/08/26/cellebrite-china-cellphone-hack/,,,,,,,
Hong Kong,EAP,0.267,0.882239699363709,CA,Digital forensics,2020,2021,MSAB,Sweden,MSAB's technolgoy was used to break into activist Joshua Wong's phone,,https://scandasia.com/swedish-technology-is-being-used-against-protestors-in-hong-kong/,,,,,,,,
Hungary,EUR,0.462,-0.509154796600342,EA,Spyware,,2018,Black Cube,Israel,Black Cube involved in campaign to discredit nongovernmental organizations ahead of elections,,https://www.politico.eu/article/viktor-orban-israeli-intelligence-firm-targeted-ngos-during-hungarys-election-campaign-george-soros/,,,,,,,,
Hungary,EUR,0.462,-0.509154796600342,EA,Spyware,,2021,Candiru,Israel,,x,https://citizenlab.ca/2021/07/hooking-candiru-another-mercenary-spyware-vendor-comes-into-focus/,,,,,,,,
Hungary,EUR,0.462,-0.509154796600342,EA,Spyware,,2014,Hacking Team,Italy,,x,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,,,,,,,,
Hungary,EUR,0.462,-0.509154796600342,EA,Spyware,2017-2022,2022,NSO Group,Israel,"Pegasus used to monitor journalists, media company owners, lawyers, opposition, and government officials",,https://www.politico.eu/wp-content/uploads/2022/11/08/PEGA-draft-report-final-8-1117473.pdf,https://www.direkt36.hu/en/feltarulnak-a-pegasus-kemszoftver-beszerzesenek-rejtelyei/,,,,,,,
India,SCA,0.444,1.01287436485291,EA,Digital forensics,,2020,Cellebrite,Israel,,,https://web.archive.org/web/20220316151048mp_/https://www.medianama.com/2020/12/223-exclusive-delhi-police-has-tools-extract-data-from-smartphones-iphones/,,,,,,,,
India,SCA,0.444,1.01287436485291,EA,Spyware,2017-2021,2021,NSO Group,Israel,"Used spyware to target hundreds of journalists, activists, opposition politicians, government officials, and business executives",,https://www.washingtonpost.com/world/2021/07/19/india-nso-pegasus/,https://freedomhouse.org/country/india/freedom-net/2022,https://web.archive.org/web/20220606092300/https://www.nytimes.com/2022/01/28/magazine/nso-group-israel-spyware.html,,,,,,
Indonesia,EAP,0.585,-0.0831971168518066,ED,Spyware,,2021,Candiru,Israel,,x,https://citizenlab.ca/2021/07/hooking-candiru-another-mercenary-spyware-vendor-comes-into-focus/,,,,,,,,
Indonesia,EAP,0.585,-0.0831971168518066,ED,Digital forensics,,2020,Cellebrite,Israel,,,https://www.haaretz.com/israel-news/tech-news/2020-11-02/ty-article/.highlight/hacking-grindr-israels-cellebrite-sold-phone-spy-tech-to-indonesia/0000017f-db25-db22-a17f-ffb5bd550000,,,,,,,,
Indonesia,EAP,0.585,-0.0831971168518066,ED,Spyware,,2021,Cytrox,"Israel, Hungary",,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,,,,,,,
Indonesia,EAP,0.585,-0.0831971168518066,ED,Spyware,,2015,FinFisher,Germany,"Persecuted LGBT population, religious minorities",,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
