Country of deployment,Region,V-Dem Electoral Democracy Index 2021,Digital Repression Index 2021,V-Dem Regime Type 2021,Category of technology,Period of use,Year of disclosure,Commercial Entity,Country of origin,Description,Lower confidence sources,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,,
Indonesia,EAP,0.585,-0.0831971168518066,ED,Spyware,2021,2022,NSO Group,Israel,More than a dozen senior Indonesian government and military officials were targeted last year with spy software,,https://www.reuters.com/world/asia-pacific/exclusive-senior-indonesian-officials-targeted-by-spyware-last-year-sources-2022-09-30/,https://www.i24news.tv/en/news/international/asia-pacific/1664512334-report-senior-indonesian-officials-targeted-by-nso-spyware,,,,,,,
Israel,MENA,0.739,-0.250271856784821,LD,Spyware,,2022,NSO Group,Israel,"Police reportedly used Pegasus against antigovernment protests, senior politician, mayors, and employees of government-owned companies; Pegasus also found on Palestinian activists' cellphones",,https://www.reuters.com/world/middle-east/israeli-citizens-hacked-by-police-using-pegasus-newspaper-says-2022-01-18/,https://www.frontlinedefenders.org/en/statement-report/statement-targeting-palestinian-hrds-pegasus,https://www.haaretz.com/israel-news/2022-02-07/ty-article/israel-police-used-nsos-pegasus-spyware-against-top-govt-officials-journalists-and-activists/0000017f-e7ff-da9b-a1ff-efff62400000,,,,,,
Israel,MENA,0.739,-0.250271856784821,LD,IOT hacking,,2022,Toka,Israel,"Allow clients to locate security cameras, hack into them, watch their live feed and even alter it; reported $6M contract in Israel",,https://www.haaretz.com/israel-news/security-aviation/2022-12-23/ty-article-magazine/.premium/revealed-the-israeli-firm-selling-dystopian-hacking-capabilities/00000185-0bc6-d26d-a1b7-dbd739100000,,,,,,,,
Italy,EUR,0.851,-1.09662210941315,LD,Spyware,,2019,eSurv,Italy,State police used spyware,,https://www.vice.com/en/article/43z93g/hackers-hid-android-malware-in-google-play-store-exodus-esurv,https://www.vice.com/en/article/eveeq4/prosecutors-investigation-esurv-exodus-malware-on-google-play-store,,,,,,,
Italy,EUR,0.851,-1.09662210941315,LD,Spyware,,2014-2015,FinFisher,Germany,,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Italy,EUR,0.851,-1.09662210941315,LD,Spyware,,2011-2014,Hacking Team,Italy,Concerns that intel agencies are intercepting personal communications employing hacking without statutory authorization or safeguards,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://tbinternet.ohchr.org/_layouts/15/treatybodyexternal/Download.aspx?symbolno=CCPR%2fC%2fITA%2fCO%2f6&Lang=en,,https://freedomhouse.org/country/italy/freedom-net/2019,,,,,
Italy,EUR,0.851,-1.09662210941315,LD,Spyware,2022,2022,RCS Labs,Italy,Italian authorities used RCS Lab's Hermit spyware for an anti-corruption operation,,https://web.archive.org/web/20220624071059/https://blog.google/threat-analysis-group/italian-spyware-vendor-targets-users-in-italy-and-kazakhstan/,https://www.lookout.com/blog/hermit-spyware-discovery,,,,,,,
Jordan,MENA,0.258,0.23454661667347,CA,Spyware,,2015,FinFisher,Germany,"Used malware to spy on journalists, human rights defenders, and opposition",,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://freedomhouse.org/country/jordan/freedom-net/2019,https://citizenlab.ca/2022/04/peace-through-pegasus-jordanian-human-rights-defenders-and-journalists-hacked-with-pegasus-spyware/,,,,,,
Jordan,MENA,0.258,0.23454661667347,CA,Spyware,2019-2021,2022,NSO Group,Israel,Mobile phones of four Jordanian human rights activists were hacked over a two-year period,,https://apnews.com/article/technology-business-canada-israel-spyware-ef7e883fb9f2224d2b3f07b51d818daa,,,,,,,,
Kazakhstan,SCA,0.257,1.17134130001068,EA,Spyware,2015,2015,FinFisher,Germany,,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Kazakhstan,SCA,0.257,1.17134130001068,EA,Spyware,2013-2014,2014,Hacking Team,Italy,Obtained software to monitor and interfere with online traffic and perform targeted cyberattacks against users and devices,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,,https://www.haaretz.com/israel-news/.premium.MAGAZINE-israel-s-cyber-spy-industry-aids-dictators-hunt-dissidents-and-gays-1.6573027,https://freedomhouse.org/country/kazakhstan/freedom-net/2019,,,,,
Kazakhstan,SCA,0.257,1.17134130001068,EA,Spyware,,2021,NSO Group,Israel,Dozens of government and business persons surveilled,,https://www.occrp.org/en/the-pegasus-project/trust-no-one-top-kazakh-oligarchs-and-dozens-of-government-officials-may-have-been-spied-on-with-pegasus,,,,,,,,
Kazakhstan,SCA,0.257,1.17134130001068,EA,Digital forensics,,2013,Oxygen Software,Russia,Reseller Softline directly markets Oxygen’s Forensics Suite on Allsoft.kz.,,https://www.accessnow.org/cms/assets/uploads/archive/docs/Commonwealth_of_Surveillance_States_ENG_1.pdf,,,,,,,,
Kazakhstan,SCA,0.257,1.17134130001068,EA,Spyware,2022,2022,RCS Labs,Italy,,,https://blog.google/threat-analysis-group/italian-spyware-vendor-targets-users-in-italy-and-kazakhstan/,https://www.lookout.com/blog/hermit-spyware-discovery,,,,,,,
Kenya,AF,0.471,-0.177775517106056,EA,Spyware,,2015,FinFisher,Germany,Spyware reportedly used to repress civil society organizations and human rights defenders, linked to National Security Intelligence,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,
Kenya,AF,0.471,-0.177775517106056,EA,Spyware,2015,"2016, 2018",NSO Group,Israel,,,https://citizenlab.ca/2016/08/million-dollar-dissident-iphone-zero-day-nso-group-uae/,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,,,,,,,
Lebanon,MENA,0.455,0.668000936508179,EA,Spyware,,2018,Dark Caracal,Lebanon,"Developed unique mobile surveillance tool, Dark Caracal/Pallas, to extractdata from Android devices",,https://info.lookout.com/rs/051-ESQ-475/images/Lookout_Dark-Caracal_srr_20180118_us_v.1.0.pdf,https://freedomhouse.org/country/lebanon/freedom-net/2019,https://privacyinternational.org/state-privacy/1081/state-privacy-lebanon#commssurveillance,,,,,,
Lebanon,MENA,0.455,0.668000936508179,EA,Spyware,2014,2015,FinFisher,Germany,Linked to General Directorate of General Security & Internal Security Forces,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Lebanon,MENA,0.455,0.668000936508179,EA,Spyware,,2015,Hacking Team,Italy,,,https://web.archive.org/web/20220208213155/https://advox.globalvoices.org/2015/07/08/for-arab-human-rights-defenders-hacking-team-files-confirm-suspicions-of-state-surveillance/#,https://web.archive.org/web/20220208213155/https://advox.globalvoices.org/2015/07/08/for-arab-human-rights-defenders-hacking-team-files-confirm-suspicions-of-state-surveillance/#,,,,,,,
Madagascar,AF,0.481,0.0424748435616493,EA,Spyware,,2021,Cytrox,"Israel, Hungary",Likely government-backed actors purchased Cytrox exploits,,https://blog.google/threat-analysis-group/protecting-android-users-from-0-day-attacks/,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,https://www.wired.com/story/android-spyware-cytrox-predator-google-tag/,,,,,,
Malaysia,EAP,0.413,-0.076143205165863,EA,Spyware,"2013, 2014","2013, 2015",FinFisher,Germany,Citizen Lab discovered a booby-trapped document that contained a candidate list for 2013 Malaysian general elections,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://citizenlab.ca/storage/finfisher/final/fortheireyesonly.pdf,,,,,,,
Malaysia,EAP,0.413,-0.076143205165863,EA,Spyware,2012-2014,2014,Hacking Team,Italy,Extensive documentation of government acquisition of spyware,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://freedomhouse.org/country/malaysia/freedom-net/2019,,,,,,,
Mexico,WH,0.628,-0.518909156322479,ED,Spyware,2014-2015,2015,FinFisher,Germany,,x,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Mexico,WH,0.628,-0.518909156322479,ED,Spyware,2013-2014,2014,Hacking Team,Italy,Malware to track civil society/opposition/journalists,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://www.theguardian.com/world/2020/dec/07/mexico-cartels-drugs-spying-corruption,,,,,,,
Mexico,WH,0.628,-0.518909156322479,ED,Spyware,"2016-2018, 2021","2018, 2022",NSO Group,Israel,Reporters and activists hacked with NSO Group spyware,,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://www.theguardian.com/world/2022/oct/04/mexico-nso-spyware-journalists-human-rights-hacked-pegasus,,,,,,,
Mexico,WH,0.628,-0.518909156322479,ED,Spyware,2021,2022,Quadream,Israel,,,https://web.archive.org/web/20220208122612/https://www.reuters.com/technology/exclusive-iphone-flaw-exploited-by-second-israeli-spy-firm-sources-2022-02-03/,,,,,,,,
Mongolia,EAP,0.628,-0.814999520778656,ED,Spyware,,2015,FinFisher,Germany,Linkages between FinFisher malware and State Special Security Department,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Morocco,MENA,0.261,0.774875462055206,CA,Digital forensics,,2021,Cellebrite,Israel,Moroccan officials were taught how to extract data from mobile phones using Xry and UFED (software produced by MSAB and Israeli-based Cellebrite),,https://www.accessnow.org/cms/assets/uploads/2021/10/21.10.08_EU_Ombudsman_Complaint_Final.pdf,,,,,,,,
Morocco,MENA,0.261,0.774875462055206,CA,Spyware,2012-2015,2015,FinFisher,Germany,Supreme Council of National Defense allegedly used spyware,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Morocco,MENA,0.261,0.774875462055206,CA,Spyware,2012-2014,2014,Hacking Team,Italy,RCS Lab spyware used against award-winning Moroccan media outlet Mamfakinch,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://privacyinternational.org/sites/default/files/2018-02/Their%20Eyes%20on%20Me%20-%20English_0.pdf,,,,,,,
Morocco,MENA,0.261,0.774875462055206,CA,Digital forensics,,2021,MSAB,Sweden,Moroccan officials were taught how to extract data from mobile phones using Xry and UFED (software produced by MSAB and Israeli-based Cellebrite),,https://www.accessnow.org/cms/assets/uploads/2021/10/21.10.08_EU_Ombudsman_Complaint_Final.pdf,,,,,,,,
Morocco,MENA,0.261,0.774875462055206,CA,Spyware,2017-2021,"2018, 2022",NSO Group,Israel,Spyware targeted civil society and French government officials,,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,https://www.europarl.europa.eu/RegData/etudes/IDAN/2022/732268/IPOL_IDA(2022)732268_EN.pdf,https://www.middleeastmonitor.com/20220106-france-morocco-ties-remain-damaged-by-israel-spyware-claims/,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2016-2021,"2019, 2021",Cellebrite,Israel,Used Cellebrite to collect data from journalists’ smartphones, telecommunications companies ordered to install intercept spyware,,https://www.nytimes.com/2021/03/01/world/asia/myanmar-coup-military-surveillance.html,https://www.washingtonpost.com/world/asia_pacific/security-tech-companies-once-flocked-to-myanmar-one-firms-tools-were-used-against-two-journalists-/2019/05/04/d4e9f7f0-5b5d-11e9-b8e3-b03311fbbbfe_story.html,https://freedomhouse.org/country/myanmar/freedom-net/2019,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,https://www.nytimes.com/2021/03/01/world/asia/myanmar-coup-military-surveillance.html,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2019-2020,2021,EaseUS,China,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2020-2021,2021,Elcomsoft,Russia,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2020-2021,2021,iMyFone,Hong Kong,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,?-2021,2021,Magnet Forensics,Canada,,,https://www.occrp.org/en/37-ccblog/ccblog/14621-myanmar-security-forces-using-western-surveillance-tech-against-civilians,https://www.theglobeandmail.com/world/article-two-canadian-companies-sold-myanmar-powerful-tools-to-extract-phone/,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2019-2021,2021,MSAB,Sweden,MSAB sold phone extraction products to Myanmar security forces.,,https://www.nytimes.com/2021/03/01/world/asia/myanmar-coup-military-surveillance.html,https://theintercept.com/2021/06/14/myanmar-msab-eu-technology-regulation/?utm_medium=social&utm_source=twitter&utm_campaign=theintercept,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,https://theintercept.com/2021/06/14/myanmar-msab-eu-technology-regulation/,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2018-2020,2021,OpenText,Canada,OpenText sold digital technology that can extract and decrypt deleted data and other information to the Myanmar security forces.,,https://www.occrp.org/en/37-ccblog/ccblog/14621-myanmar-security-forces-using-western-surveillance-tech-against-civilians,https://www.theglobeandmail.com/world/article-two-canadian-companies-sold-myanmar-powerful-tools-to-extract-phone/,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2018-2019,2021,Oxygen Software,Russia,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2018-2019,2021,Passware,United States,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2019-2020,2021,SalvationData,China,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2019-2020,2021,SecurCube,Italy,,x,https://www.occrp.org/en/37-ccblog/ccblog/14621-myanmar-security-forces-using-western-surveillance-tech-against-civilians,https://irpimedia.irpi.eu/euarms-armi-dual-use-birmania/,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,https://www.nytimes.com/2021/03/01/world/asia/myanmar-coup-military-surveillance.html,https://www.business-humanrights.org/en/latest-news/myanmar-italian-spyware-company-the-hacking-team-in-talks-with-govt-since-2012-to-establish-domestic-surveillance-emails-leak-reveal/,https://www.lighthousereports.nl/investigation/eu-spy-tech-serves-myanmar-junta/,https://theintercept.com/2021/06/14/myanmar-msab-eu-technology-regulation/?utm_medium=social&utm_source=twitter&utm_campaign=theintercept,https://www.theglobeandmail.com/world/article-two-canadian-companies-sold-myanmar-powerful-tools-to-extract-phone/,https://www.occrp.org/en/37-ccblog/ccblog/14621-myanmar-security-forces-using-western-surveillance-tech-against-civilians
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2020-2021,2021,Silicon Forensics,United States,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2020-2021,2021,Sirchie,United States,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Myanmar,EAP,0.126,2.01461434364319,CA,Digital forensics,2019-2020,2021,SysTools,United States,,x,https://web.archive.org/web/20210415081409/https://www.justiceformyanmar.org/stories/tools-of-digital-repression,,,,,,,,
Netherlands,EUR,0.862,-1.23278892040253,LD,Spyware,,2011,DigiTask,Germany,DigiTask sold spyware to public authorities in the Netherlands.,,http://web.archive.org/web/20210507100000/https://www.dw.com/en/german-company-behind-government-spyware-admits-sale-to-bavaria/a-15453150,,,,,,,,
Netherlands,EUR,0.862,-1.23278892040253,LD,Spyware,2019,2022,NSO Group,Israel,Police and security service used Pegasus to track down a crime suspect.,,https://www.politico.eu/wp-content/uploads/2022/11/08/PEGA-draft-report-final-8-1117473.pdf,https://www.volkskrant.nl/nieuws-achtergrond/aivd-gebruikt-omstreden-israelische-hacksoftware~b05a6d91/,,,,,,,
Nigeria,AF,0.491,-0.14425890147686,EA,Digital forensics,,"2011, 2019",AccessData,United States,Nigerian security forces purchased intrusive technology,,https://www.vanguardngr.com/2011/08/systemtrust-accessdata-offer-digital-security-solutions/,https://cpj.org/2019/10/nigerian-military-target-journalists-phones-forensic-search/,,,,,,,
Nigeria,AF,0.491,-0.14425890147686,EA,Digital forensics,,2019,Cellebrite,Israel,,,https://cpj.org/2019/10/nigerian-military-target-journalists-phones-forensic-search/,https://cellebrite.com/en/learn-how-photo-location-metadata-was-used-to-stop-nigerian-drug-lords-operation/,,,,,,,
Nigeria,AF,0.491,-0.14425890147686,EA,Spyware,,2014,FinFisher,Germany,,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://www.theguardian.com/technology/2014/sep/16/wikileaks-finfisher-files-malware-surveillance,,,,,,,
Nigeria,AF,0.491,-0.14425890147686,EA,Spyware,,2014,Hacking Team,Italy,Intrusion software used to spy on politicians and regime opponents, Hacking Team worked with the governor of the state of Bayelsa.,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://www.premiumtimesng.com/news/top-news/186189-hacking-team-bayelsa-govts-internet-surveillance-contractor-hacked.html,http://web.archive.org/web/20151218184833/http://saharareporters.com/2015/07/11/nigerian-governor-bayelsa-state-distributes-hacked-blackberry-phones-so-he-could-monitor,,,,,
Oman,MENA,0.176,0.890875637531281,CA,Spyware,,2021,Cytrox,"Israel, Hungary",Ministry of Interior linked to targeted surveillance,,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,https://about.fb.com/wp-content/uploads/2021/12/Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,,,,,,,
Oman,MENA,0.176,0.890875637531281,CA,Spyware,,2015,FinFisher,Germany,Ministry of Interior linked to targeted surveillance,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,,,,,,,,
Oman,MENA,0.176,0.890875637531281,CA,Spyware,,2014,Hacking Team,Italy,Ministry of Interior linked to targeted surveillance,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://theintercept.com/2015/07/08/hacking-team-emails-exposed-death-squad-uk-spying/,,,,,,,
Pakistan,SCA,0.363,0.654068112373352,EA,Spyware,,2014,FinFisher,Germany,Used malware to infect PowerPoint documents and steal files from targeted computers,,https://citizenlab.ca/wp-content/uploads/2019/02/Submission-to-the-UN-Special-Rapporteur-on-the-promotion-and-protection-of-the-right-to-freedom-of-opinion-and-expression-on-the-surveillance-industry-and-human-rights-2.pdf,https://www.dawn.com/news/1127405,https://www.theguardian.com/technology/2014/sep/16/wikileaks-finfisher-files-malware-surveillance,,,,,,
Panama,WH,0.75,-0.816019177436829,ED,Spyware,,2014,Hacking Team,Italy,Used software to track 150 people illegally,,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://www.haaretz.com/israel-news/.premium.MAGAZINE-israel-s-cyber-spy-industry-aids-dictators-hunt-dissidents-and-gays-1.6573027,https://theintercept.com/2015/07/08/hacking-team-emails-exposed-death-squad-uk-spying/,,,,,,
Panama,WH,0.75,-0.816019177436829,ED,Spyware,2012-2014,2017,NSO Group,Israel,"Ex-president Ricardo Martinelli accused of using Pegasus to spy on political enemies, business rivals, and even a mistress.",,https://web.archive.org/web/20220606092300/https://www.nytimes.com/2022/01/28/magazine/nso-group-israel-spyware.html,https://www.univision.com/univision-news/latin-america/exclusive-panamas-ex-president-wiretapped-americans-according-to-court-documents,https://www.nytimes.com/2017/06/20/world/americas/former-president-of-panama-fights-extradition-in-miami-court.html,,,,,,
Paraguay,WH,0.57,-0.805787861347199,ED,Spyware,2012,2016,FinFisher,Germany,Used spyware on journalists,,https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://www.tedic.org/en/military-authorities-in-paraguay-illegally-spy-on-journalist/,,,,,,,
Philippines,EAP,0.429,0.420167863368988,EA,Spyware,,2021,Cytrox,"Israel, Hungary",Identified as a Cytro customer,x,https://about.fb.com/wp-content/uploads/2021/12/Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,https://citizenlab.ca/2021/12/pegasus-vs-predator-dissidents-doubly-infected-iphone-reveals-cytrox-mercenary-spyware/,,,,,,,
Philippines,EAP,0.429,0.420167863368988,EA,Digital forensics,,2019,Meiya Pico,China,,x,https://www.meiyapico.com/meiya-pico-join-hands-with-partners-into-belt-and-road-country-philippines_n7.html,https://web.archive.org/web/20210915233527/https://ctga.web.ox.ac.uk/files/theworldwidewebofchineseandrussianinformationcontrolspdf,,,,,,,
Poland,EUR,0.585,-0.674746751785278,ED,Spyware,,2014,Hacking Team,Italy,"Law and Justice party’s leader admitted purchasing Pegasus, which was used against various opposition leaders",,https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/,https://theintercept.com/2015/07/08/hacking-team-emails-exposed-death-squad-uk-spying/,,,,,,,
Poland,EUR,0.585,-0.674746751785278,ED,Spyware,2017-2019,2018,NSO Group,Israel,,,https://www.europarl.europa.eu/RegData/etudes/IDAN/2022/732268/IPOL_IDA(2022)732268_EN.pdf,https://www.politico.eu/article/poland-pis-israeli-spyware-questions/,https://www.politico.eu/wp-content/uploads/2022/11/08/PEGA-draft-report-final-8-1117473.pdf,https://apnews.com/article/technology-business-poland-hacking-warsaw-8b52e16d1af60f9c324cf9f5099b687e,https://citizenlab.ca/2018/09/hide-and-seek-tracking-nso-groups-pegasus-spyware-to-operations-in-45-countries/,,,,
Romania,EUR,0.782,-0.946315228939056,ED,Spyware,,2015,FinFisher,Germany,Purchase linked to government actors,x,http://web.archive.org/web/20220418094632/https://citizenlab.ca/2015/10/mapping-finfishers-continuing-proliferation/,https://www.ecchr.eu/en/case/surveillance-software-germany-turkey-finfisher/,,,,,,,
Russia,EUR,0.257,0.893276870250702,EA,Digital forensics,,2020,Cellebrite,Israel,,,http://web.archive.org/web/20220107132819/https://advox.globalvoices.org/2021/04/07/israeli-phone-hacking-firm-stops-sales-to-belarus-and-russia/,https://cellebrite.com/en/cellebrite-stops-selling-its-digital-intelligence-offerings-in-russian-federation-and-belarus/,,,,,,,
